8.066327700586320759e+00	6.181464387345976697e+00	1.884863313240345395e+00	2.092267960361200441e-01	5.003690636443368867e+00	3.619473447051316128e+00	1.384217189392055181e+00	1.220629915304814600e-01	3.749618148117811689e+00	2.611975983425633530e+00	1.137642164692176383e+00	9.753388292209151655e-02	3.657655304049091782e+00	2.538964129121016544e+00	1.118691174928076570e+00	9.460931679386898330e-02	2.658532273551011738e+00	1.746357664248225028e+00	9.121746093027870428e-01	6.249777062560786522e-02	2.606562735308714629e+00	1.705545131981977436e+00	9.010176033267371931e-01	6.101648349761408519e-02	1.311221580708104018e+00	7.206656180233681486e-01	5.905559626847353139e-01	3.037633733951448228e-02	8.935433644469807923e-01	4.262561347181055282e-01	4.672872297288750976e-01	2.073933432149108885e-02
2.216301575267598167e+01	1.872405497671829622e+01	3.438960775957697003e+00	3.833848840859929163e-01	1.532460217303250438e+01	1.262191136367475153e+01	2.702690809357747526e+00	2.894199666593366138e-01	1.210076353359890433e+01	9.817854811683739413e+00	2.282908721915168027e+00	2.690207115783691538e-01	1.185050440563733787e+01	9.601519887076699789e+00	2.248984518560634083e+00	2.605559055572443938e-01	8.907636738140423560e+00	7.048076906736729264e+00	1.859559831403694075e+00	1.763606372204278294e-01	8.749648512547159029e+00	6.911970916532848008e+00	1.837677596014308801e+00	1.736739980823654717e-01	4.511866761802044934e+00	3.307605839139770243e+00	1.204260922662275135e+00	1.052710683974798361e-01	3.028206472551385087e+00	2.088507416437896058e+00	9.396990561134883624e-01	7.868713081120456976e-02
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.323685900061498888e+00	2.851639353923489661e+00	4.720465461380090599e-01	5.028131222705380793e-02	2.381716067255340796e+00	2.000079791852326316e+00	3.816362754030152016e-01	3.680561347597831323e-02	1.898639324017252994e+00	1.571958130257956832e+00	3.266811937592961068e-01	3.511858504924092461e-02	1.860334081748954427e+00	1.538193219972450398e+00	3.221408617765039728e-01	3.425576834417869837e-02	1.399061024345964244e+00	1.130509903246080139e+00	2.685511210998842158e-01	2.310347547112900565e-02	1.372646780250181386e+00	1.107177259674786640e+00	2.654695205753948573e-01	2.251014393257182514e-02	6.865518106094095074e-01	5.121697346207858548e-01	1.743820759886235694e-01	1.582309239137483919e-02	4.449813686667570822e-01	3.101805737402374419e-01	1.348007949265196959e-01	1.236707490225042068e-02
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4.088963982276276887e+00	3.503034044911311540e+00	5.859299373649654585e-01	5.119259515429418900e-02	2.664992483285244074e+00	2.207810809135049013e+00	4.571816741501950609e-01	3.713568926649968294e-02	2.035136871497117195e+00	1.650754837757056004e+00	3.843820337400615239e-01	4.401798303882874935e-02	1.985257915062383693e+00	1.606868472557177796e+00	3.783894425052058974e-01	4.378059507714066739e-02	1.431376795925187517e+00	1.122472192033468374e+00	3.089046038917191428e-01	3.339941728268466109e-02	1.400794301422327415e+00	1.095867411432821514e+00	3.049268899895055673e-01	3.277823306463503034e-02	6.345286832259156018e-01	4.443978014522027564e-01	1.901308817737126511e-01	1.925448932815316747e-02	3.939213765641385034e-01	2.493427652427256114e-01	1.445786113214128643e-01	1.351283294087433917e-02
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.065119959672331973e+00	1.774337461012561512e+00	2.907824986597704608e-01	3.109837435318513546e-02	1.512095926313661964e+00	1.272646559654393217e+00	2.394493666592687475e-01	2.282893693598638321e-02	1.213691809429958912e+00	1.007388989271348567e+00	2.063028201586104560e-01	2.121995854403182710e-02	1.188255249112329937e+00	9.847299714377888424e-01	2.035252776745411496e-01	2.063061503320872542e-02	8.914655204474437600e-01	7.208452595324048584e-01	1.706202609150386795e-01	1.174808758015274956e-02	8.742742053255379009e-01	7.055846188468083424e-01	1.686895864787294474e-01	1.140515348375549347e-02	4.271561137018551335e-01	3.166462538937319104e-01	1.105098598081233480e-01	9.663036796669240841e-03	2.698871500514317123e-01	1.848788696175098778e-01	8.500828043392191780e-02	8.218644850018694964e-03
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.938982210527677275e+00	3.391648252938079811e+00	5.473339575895985742e-01	5.840158847733337849e-02	2.836568897938246625e+00	2.388724812459318780e+00	4.478440854789285108e-01	4.162764234209055669e-02	2.260105095441359957e+00	1.875349485491937696e+00	3.847556099494230941e-01	4.039932556180889089e-02	2.211935776489875938e+00	1.832470734877044594e+00	3.794650416128315107e-01	3.947434274713594593e-02	1.652407056810393238e+00	1.335420607213958499e+00	3.169864495964349604e-01	2.371343637141771696e-02	1.620152575160225705e+00	1.306824998883201472e+00	3.133275762770244000e-01	2.304936534824770719e-02	7.819213290018768303e-01	5.783054169660869492e-01	2.036159120357901309e-01	1.846137519863150916e-02	4.926406419232288725e-01	3.364123052112064083e-01	1.562283367120224087e-01	1.547135865453925195e-02
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.504312791248002945e+01	1.238013066516415783e+01	2.662997247315870286e+00	2.891431939181328681e-01	9.801633217224859251e+00	7.785796394068209558e+00	2.015836823156649693e+00	2.271387789442130545e-01	7.388991804111321393e+00	5.726370110174983097e+00	1.662621693936336742e+00	1.902831627488660027e-01	7.205057313665214735e+00	5.570286819307046500e+00	1.634770494358168458e+00	1.845796447935781903e-01	5.169961111656291131e+00	3.845005859868945386e+00	1.324955251787345523e+00	1.182302198385968284e-01	5.061017062033323910e+00	3.753021454126597600e+00	1.307995607906726088e+00	1.150322333724202589e-01	2.406983401177866355e+00	1.570448679728595254e+00	8.365347214492706573e-01	6.321760316182667427e-02	1.559348871525931601e+00	9.103850210624113704e-01	6.489638504635203420e-01	4.561068954611795928e-02
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.392144926071616062e+01	1.150104173305200383e+01	2.420407527664155456e+00	2.693773773251169623e-01	9.217417875400322202e+00	7.369320274244489433e+00	1.848097601155833436e+00	2.138272122179242229e-01	7.004356577188976196e+00	5.475179558333227448e+00	1.529177018855748749e+00	1.755996893477096421e-01	6.834855779093798489e+00	5.330922247799949609e+00	1.503933531293848436e+00	1.696344970451472700e-01	4.918668846700108510e+00	3.697431298718591997e+00	1.221237547981516069e+00	1.047438092967528239e-01	4.815809369240406035e+00	3.610103309763575297e+00	1.205706059476831182e+00	1.018566359674687033e-01	2.307122635495993279e+00	1.533332169545787105e+00	7.737904659502069515e-01	5.946812025486868103e-02	1.499560722975045168e+00	8.991486054779148640e-01	6.004121174971301933e-01	4.474016313660707928e-02
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.242229104387245364e+01	1.039788474491687964e+01	2.024406298955575778e+00	2.100981858358364485e-01	8.171922759951961268e+00	6.616332650677661853e+00	1.555590109274299859e+00	1.569006882983444706e-01	6.235764588333609915e+00	4.939973981914079992e+00	1.295790606419529478e+00	1.451752264345559096e-01	6.086976715978632768e+00	4.811992402486575671e+00	1.274984313492057764e+00	1.418434789680822483e-01	4.397852734546265019e+00	3.359314253014576312e+00	1.038538481531689373e+00	9.719643835703264956e-02	4.306011249654099871e+00	3.280654870038516524e+00	1.025356379615584901e+00	9.489882470529439895e-02	2.033874312438041621e+00	1.380359220898889738e+00	6.535150915391523263e-01	5.524839747258354639e-02	1.306075385682949230e+00	8.017188737233780227e-01	5.043565119595716517e-01	4.016889136169832231e-02
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.089991870013924924e+01	2.575753717755122807e+01	5.142381522588014953e+00	4.753880297978146374e-01	1.921728930298455751e+01	1.534113740842310492e+01	3.876151894561456146e+00	3.908686022208867628e-01	1.417587368675973281e+01	1.099072079677908320e+01	3.185152889980647828e+00	3.802355607488628331e-01	1.379351812925249732e+01	1.066352689929538400e+01	3.129991229957109766e+00	3.735367142469603330e-01	9.588999473627072945e+00	7.080205516078788897e+00	2.508793957548282716e+00	2.661974157442151268e-01	9.366698392224732217e+00	6.892203859963842660e+00	2.474494532260890445e+00	2.602379448420561459e-01	4.108573522485059470e+00	2.576983142407788918e+00	1.531590380077270774e+00	1.362657608948021071e-01	2.577961969649997354e+00	1.404731421704967564e+00	1.173230547945029789e+00	9.211225924593369196e-02
2.816972599814553391e+01	2.353603891161670347e+01	4.633687086528820664e+00	4.522419828497178940e-01	1.789225941475714876e+01	1.437263720384444277e+01	3.519622210912706439e+00	3.499741536906799677e-01	1.340087029051514911e+01	1.049127866355829042e+01	2.909591626956859578e+00	3.376290320601704198e-01	1.305936304537883430e+01	1.019851303494420591e+01	2.860850010434622614e+00	3.311772328597539228e-01	9.242219720832796526e+00	6.932919320389864026e+00	2.309300400442932055e+00	2.353692728878343798e-01	9.038613202168198413e+00	6.759910856137169688e+00	2.278702346031031833e+00	2.302627330695608265e-01	4.115674972570479540e+00	2.687436899616503894e+00	1.428238072953977200e+00	1.255859757291721557e-01	2.618936193625040598e+00	1.521021392804979389e+00	1.097914800820060988e+00	8.700692101046393623e-02
1.792894036915634004e+01	1.488683733081318472e+01	3.042103038343163313e+00	3.212646942910691861e-01	1.207028638046081959e+01	9.718267336604130335e+00	2.352019043856691471e+00	2.529675696592222356e-01	9.275748625185421758e+00	7.314852211606322818e+00	1.960896413579097608e+00	2.159436980628941238e-01	9.060613553745129778e+00	7.130985474710255012e+00	1.929628079034875654e+00	2.094210344121462675e-01	6.576637396944273739e+00	5.001110153732271968e+00	1.575527243211999329e+00	1.314066774754096556e-01	6.441623452870937960e+00	4.885754346270777759e+00	1.555869106600160867e+00	1.278343920966745484e-01	3.106148247743129698e+00	2.102753445951260236e+00	1.003394801791869684e+00	7.864989497599114698e-02	2.016748474668922153e+00	1.238100387859772278e+00	7.786480868091497642e-01	6.005400975490838428e-02
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.267321120408899304e+01	1.895420967877758045e+01	3.719001525311402823e+00	3.820499746837099919e-01	1.484600761867539731e+01	1.199491278913025027e+01	2.851094829545149700e+00	2.967936461245178625e-01	1.128398129100020597e+01	8.915461424353669173e+00	2.368519866646539906e+00	2.713969551939600655e-01	1.101197810287351686e+01	8.682043790313297649e+00	2.329934312560216991e+00	2.651946544693519203e-01	7.917163714783865380e+00	6.024809526923962544e+00	1.892354187859903503e+00	1.797047723483747028e-01	7.749839690984869911e+00	5.881794187695496667e+00	1.868045503289378795e+00	1.753563564852966272e-01	3.647086954730379471e+00	2.459504701144342942e+00	1.187582253586037861e+00	1.009470164162353245e-01	2.344260635644339619e+00	1.427820028464763302e+00	9.164406071795762054e-01	7.260492552381386799e-02
2.540090902261202643e+01	2.140905534533322196e+01	3.991853677278810686e+00	4.041669696905235143e-01	1.667674129619748769e+01	1.359342160197578941e+01	3.083319694221700047e+00	2.920494322909955587e-01	1.277238732248835085e+01	1.019499147327725019e+01	2.577395849211098877e+00	2.879040926458480421e-01	1.247219910544717969e+01	9.935624262306102850e+00	2.536574843141072400e+00	2.824345294077574287e-01	9.008435165558893232e+00	6.940782624226844888e+00	2.067652541332043903e+00	2.001028949706656901e-01	8.819721313739169233e+00	6.778430288619242461e+00	2.041291025119923663e+00	1.958342877085375022e-01	4.144001212269911250e+00	2.848080865106572546e+00	1.295920347163340702e+00	1.167822036571114774e-01	2.654885431538329232e+00	1.657421410537672335e+00	9.974640210006571195e-01	8.418114586509888031e-02
2.132750186594161690e+01	1.776997122014211783e+01	3.557530645799500402e+00	3.560364110959560735e-01	1.390470984936781740e+01	1.117736962938304757e+01	2.727340219984767611e+00	2.794470182032312566e-01	1.052760123160618200e+01	8.264095797398120169e+00	2.263505434208063161e+00	2.549072406213336306e-01	1.026789061416495663e+01	8.041516915470870330e+00	2.226373698694085856e+00	2.486339513874458451e-01	7.321454544992711533e+00	5.516386390195976652e+00	1.805068154796734214e+00	1.652426083400356516e-01	7.162225471475165861e+00	5.380571675588697644e+00	1.781653795886467329e+00	1.611219167871980329e-01	3.312123978765053156e+00	2.183297374373791122e+00	1.128826604391262478e+00	9.458372596761710493e-02	2.114464012643648250e+00	1.244153211692078598e+00	8.703108009515690968e-01	6.905873370184240079e-02
1.975336201404431691e+01	1.652356173400081119e+01	3.229800280043511496e+00	3.014341148583011276e-01	1.245007324865971476e+01	9.997682645609826224e+00	2.452390603049888984e+00	2.234146082514748000e-01	9.312741938204617043e+00	7.281692486066122960e+00	2.031049452138493638e+00	2.281761412047919879e-01	9.074758888896695908e+00	7.077488497562514524e+00	1.997270391334179163e+00	2.250000699069007737e-01	6.411165219608838228e+00	4.798373023021198058e+00	1.612792196587638616e+00	1.669323917003761037e-01	6.268099708627157263e+00	4.676735685823736333e+00	1.591364022803419598e+00	1.634377894280252819e-01	2.813780268029963949e+00	1.819790363051208670e+00	9.939899049787553897e-01	8.887053179613288445e-02	1.778342815953322109e+00	1.015536666193603610e+00	7.628061497597184992e-01	6.069798981361022167e-02
2.280065801178553997e+01	1.915321694476926950e+01	3.647441067016275351e+00	3.506000352374445961e-01	1.479063656690339457e+01	1.199177999545225326e+01	2.798856571451142639e+00	2.656843423507703195e-01	1.123447240786959256e+01	8.903369354774971711e+00	2.331103053094626176e+00	2.639683546610844256e-01	1.096296876084756988e+01	8.669510580036428493e+00	2.293458180811142277e+00	2.596587884447262851e-01	7.886247017991912855e+00	6.021957767838064690e+00	1.864289250153848831e+00	1.883532605851969965e-01	7.720274815099497090e+00	5.879976915896634182e+00	1.840297899202862908e+00	1.843389215187498376e-01	3.604583751922842083e+00	2.440569398297288028e+00	1.164014353625554055e+00	1.029710806133710688e-01	2.307329308911768351e+00	1.411122556616774215e+00	8.962067522949945797e-01	7.235829090660562957e-02
2.013534564094089774e+01	1.688794473091231296e+01	3.247400910028581666e+00	3.161659525515329583e-01	1.302725691847959943e+01	1.053756013888634158e+01	2.489696779593255194e+00	2.334508510786588997e-01	9.890910425198352840e+00	7.818369260225238371e+00	2.072541164973114913e+00	2.331872322454776880e-01	9.648872101573580551e+00	7.609886270237864458e+00	2.038985831335715648e+00	2.288723761542323931e-01	6.928127195511454062e+00	5.270619472537040551e+00	1.657507722974414399e+00	1.633422021529326862e-01	6.781342512470457606e+00	5.145169609884569617e+00	1.636172902585886657e+00	1.598935696920882887e-01	3.155815529936486286e+00	2.121435377176998038e+00	1.034380152759488025e+00	9.098190318896878792e-02	2.014715787703540428e+00	1.218526398050031156e+00	7.961893896535091608e-01	6.419438195469460984e-02
2.288316974522568614e+01	1.907109670536224044e+01	3.812073039863446144e+00	4.181537342765855869e-01	1.545464825497109373e+01	1.251087084333932964e+01	2.943777411631765872e+00	3.249903434076283348e-01	1.198205032794713887e+01	9.523178226717627481e+00	2.458872101229512719e+00	2.855493814772686600e-01	1.171591062419492779e+01	9.295715547463546002e+00	2.420195076731379125e+00	2.770681844670588867e-01	8.659483811107183016e+00	6.675456373936822452e+00	1.984027437170359898e+00	1.815428238676629613e-01	8.496621727506431299e+00	6.536774637301775215e+00	1.959847090204655196e+00	1.777614870649128209e-01	4.276474353291357389e+00	3.002912327277101223e+00	1.273562026014256165e+00	1.027975925508739924e-01	2.842733722339697344e+00	1.849709196303791714e+00	9.930245260359062964e-01	7.549637514046371456e-02
2.297266457240802140e+01	1.920851215098446829e+01	3.764152421423546002e+00	3.928895060396370154e-01	1.519764295575871671e+01	1.230089969177002196e+01	2.896743263988696526e+00	2.958168118706167027e-01	1.165671194094417018e+01	9.240835589137009976e+00	2.415876351807157540e+00	2.719200818038463585e-01	1.138586915885656303e+01	9.008513838889637526e+00	2.377355319966922398e+00	2.660803894672537639e-01	8.275759908273032650e+00	6.335829031328497507e+00	1.939930876944532034e+00	1.806370023741971920e-01	8.108202670089262654e+00	6.192673110029512706e+00	1.915529560059747727e+00	1.766022103288687195e-01	3.897073876564129957e+00	2.670551296558093313e+00	1.226522580006036645e+00	1.027128609837534567e-01	2.527851274999243003e+00	1.578435991191945442e+00	9.494152838072976719e-01	7.466933210851249558e-02
3.131301224957752893e+01	2.628252710521540791e+01	5.030485144362125460e+00	4.867006823691741868e-01	1.986888673986667442e+01	1.604746146884441771e+01	3.821425271022253600e+00	3.577128885836518557e-01	1.493829542737651650e+01	1.177081887007494387e+01	3.167476557301570406e+00	3.651737321868991915e-01	1.456490218239764189e+01	1.144979872693790668e+01	3.115103455459733439e+00	3.601318918501421051e-01	1.039528181549164998e+01	7.874025955421185330e+00	2.521255860070465538e+00	2.685224670077522857e-01	1.017160717373944578e+01	7.683425766965531700e+00	2.488181406773912308e+00	2.630936233149325232e-01	4.676706251051809815e+00	3.115732844580116900e+00	1.560973406471693137e+00	1.412702494070941228e-01	2.980930655682779484e+00	1.781595545120239876e+00	1.199335110562540496e+00	9.531020600094276818e-02
1.845548385781579981e+01	1.544261792080896534e+01	3.012865937006836248e+00	2.943324010889420972e-01	1.195225181227529276e+01	9.644835124726464315e+00	2.307416687548831113e+00	2.154128880198348250e-01	9.076937008076569668e+00	7.155986663047546159e+00	1.920950345029026618e+00	2.129854791158254657e-01	8.854677159603530967e+00	6.964764454316743958e+00	1.889912705286784345e+00	2.089781686122454407e-01	6.366059331839610813e+00	4.828505809566270734e+00	1.537553522273340301e+00	1.489306670582996317e-01	6.231629160246095367e+00	4.713767820459466407e+00	1.517861339786629848e+00	1.457289142208679500e-01	2.904860479607999757e+00	1.943321988505973597e+00	9.615384911020253833e-01	8.258030528160072159e-02	1.854707802570365383e+00	1.113829979485972288e+00	7.408778230843930945e-01	5.840187775757813698e-02
2.109736239814143133e+01	1.762698834405426851e+01	3.470374054087161042e+00	3.268909518117172341e-01	1.322140290844774668e+01	1.060138149858677181e+01	2.620021409860973538e+00	2.391464774577889696e-01	9.883714805973392359e+00	7.716997949552879987e+00	2.166716856420517701e+00	2.475793197091110120e-01	9.632633689687169820e+00	7.502132037700392608e+00	2.130501651986773659e+00	2.443970656906428451e-01	6.854170086604297829e+00	5.132444325136705565e+00	1.721725761467592042e+00	1.866426326071841113e-01	6.706609037875871593e+00	5.007562603049471761e+00	1.699046434826399832e+00	1.829871090179095994e-01	3.077550297369899823e+00	2.012793765183657158e+00	1.064756532186242888e+00	9.417836067836204972e-02	1.968802575093411944e+00	1.149450478454366209e+00	8.193520966390452909e-01	6.225933190204393369e-02
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.730957764578323221e+01	1.447940032499272256e+01	2.830177320790510986e+00	3.013622111056948882e-01	1.175101005857554703e+01	9.558982087271694184e+00	2.192027971303854628e+00	2.276209210871771860e-01	9.200349151668987702e+00	7.359505713901612012e+00	1.840843437767375468e+00	2.135612216876827396e-01	9.005037528764328059e+00	7.192312175290344278e+00	1.812725353473982670e+00	2.073786003696994340e-01	6.763537353364673876e+00	5.268555522115985212e+00	1.494981831248688886e+00	1.467910898436562694e-01	6.644834719522198618e+00	5.167518223281412304e+00	1.477316496240788091e+00	1.445184541256477606e-01	3.447105851631908191e+00	2.478956583411831005e+00	9.681492682200782962e-01	7.982145590438675942e-02	2.326395397341158411e+00	1.568552008309773926e+00	7.578433890313845955e-01	5.664042709834913453e-02
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
