06.05.2015 16:20	0.12249458	0	0.36396002	0.47795757	1.19139	0	0.050983911	0	0.146378872	0.193422158	0.609215059	0	1.53	1.00E-06	0.30235935
06.05.2015 16:22	0.14751226	0	0.38713797	0.45274619	1.26194	0	0.058718603	0	0.148909297	0.175227805	0.617144296	0	1.53	1.00E-06	0.29877953
06.05.2015 16:24	0.16827613	0	0.43714617	0.45365097	1.41808	0	0.060662239	0	0.152275856	0.159007784	0.628054121	0	1.53	1.00E-06	0.29333213
06.05.2015 16:27	0.19050452	0	0.47269562	0.42361126	1.4254	0	0.067786762	0	0.162528543	0.14655739	0.623127304	0	1.53	1.00E-06	0.29627228
06.05.2015 16:30	0.10567342	0	0.35031169	0.55452498	1.27437	0	0.041456872	0	0.132798704	0.211520516	0.614223908	0	1.53	1.00E-06	0.29923322
06.05.2015 16:32	0.17245032	0	0.45203911	0.48705334	1.30988	0	0.064058023	0	0.162253462	0.175908433	0.597780082	0	1.53	1.00E-06	0.30897564
06.05.2015 16:35	0.15565032	0	0.42108814	0.50578818	1.3248	0	0.058036594	0	0.151716685	0.183367	0.60687972	0	1.53	1.00E-06	0.30397354
06.05.2015 16:37	0.17123484	0	0.44901727	0.50228639	1.41165	0	0.06055402	0	0.153434259	0.172704192	0.613307529	0	1.53	1.00E-06	0.3008464
06.05.2015 16:40	0.17145161	0	0.46895076	0.55789946	1.39797	0	0.059437966	0	0.15709344	0.188052419	0.595416175	0	1.53	1.00E-06	0.30990403
06.05.2015 16:42	0.13715355	0	0.42926097	0.55273819	1.31396	0	0.050728723	0	0.153418144	0.19877738	0.597075753	0	1.53	1.00E-06	0.30853509
06.05.2015 16:44	0.21498452	0	0.4891542	0.4807118	1.48083	0	0.072279441	0	0.158913881	0.157142261	0.611664418	0	1.53	1.00E-06	0.30238791
06.05.2015 16:47	0.18360258	0	0.53541256	0.41096262	1.30661	0	0.06785493	0	0.191205167	0.147674516	0.593265388	0	1.53	1.00E-06	0.31150595
06.05.2015 16:50	0.11145019	0	0.40338274	0.56254564	1.30044	0	0.042122121	0	0.147317781	0.206722517	0.603837581	0	1.53	1.00E-06	0.30457016
06.05.2015 16:52	0.2352271	0	0.57481215	0.41824312	1.3989	0	0.080668552	0	0.19048084	0.139458933	0.589391675	0	1.53	1.00E-06	0.31425036
06.05.2015 16:55	0.10368452	0	0.40414364	0.57114463	1.33286	0	0.038586841	0	0.145334766	0.206667427	0.609410966	0	1.53	1.00E-06	0.30151562
06.05.2015 16:57	0.12997935	0	0.40573824	0.51427856	1.35944	0	0.048279196	0	0.145626373	0.185731123	0.620363309	0	1.53	1.00E-06	0.29651146
06.05.2015 17:00	0.11610503	0	0.41837564	0.51367978	1.25781	0	0.045262671	0	0.157602813	0.194707293	0.602427223	0	1.53	1.00E-06	0.30547788
06.05.2015 17:02	0.14481548	0	0.46249636	0.51204187	1.33682	0	0.053007915	0	0.163584625	0.182235009	0.60117245	0	1.53	1.00E-06	0.30658253
06.05.2015 17:05	0.15438452	0	0.41340753	0.5426968	1.28771	0	0.057961606	0	0.1499766	0.198104593	0.5939572	0	1.53	1.00E-06	0.31055952
06.05.2015 17:07	0.11921639	0	0.38486307	0.51404788	1.25781	0	0.047005444	0	0.146631369	0.197068127	0.609295061	0	1.53	1.00E-06	0.30207985
06.05.2015 17:10	0.26982581	0	0.38713668	0.53443092	1.276	0	0.098793951	0	0.136968164	0.190256306	0.573981579	0	1.53	1.00E-06	0.32319703
06.05.2015 17:12	0.19460258	0	0.33974885	0.62680691	1.25327	0	0.072828242	0	0.122862026	0.228079169	0.576230563	0	1.53	1.00E-06	0.32049211
06.05.2015 17:15	0.25444129	0	0.46603376	0.50226841	1.56861	0	0.081544602	0	0.144322304	0.156510726	0.617622368	0	1.53	1.00E-06	0.29990527
06.05.2015 17:17	0.14716387	0	0.34277025	0.55759049	1.23341	0	0.058033167	0	0.13061307	0.213791798	0.597561964	0	1.53	1.00E-06	0.30872539
06.05.2015 17:20	0.16243355	0	0.38377767	0.50257498	1.18758	0	0.065472166	0	0.149475194	0.196962004	0.588090636	0	1.53	1.00E-06	0.31400211
06.05.2015 17:22	0.1140071	0	0.32956826	0.55643796	1.19755	0	0.046633112	0	0.130261578	0.221299216	0.601806094	0	1.53	1.00E-06	0.30587688
06.05.2015 17:25	0.14298194	0	0.35815671	0.51913676	1.16915	0	0.058835284	0	0.142409254	0.207701236	0.591054225	0	1.53	1.00E-06	0.31209246
06.05.2015 17:27	0.15282581	0	0.3728064	0.52284059	1.11019	0	0.064067921	0	0.151020444	0.213114914	0.57179672	0	1.53	1.00E-06	0.32222775
06.05.2015 17:30	0.17269806	0	0.34283697	0.52825115	1.22552	0	0.068443073	0	0.131291959	0.203555619	0.59670935	0	1.53	1.00E-06	0.30978482
06.05.2015 17:32	0.16762839	0	0.32001633	0.53171104	1.14504	0	0.069827585	0	0.128813101	0.215355389	0.586003925	0	1.53	1.00E-06	0.31532765
06.05.2015 17:35	0.10370219	0	0.30995051	0.56689971	1.07543	0	0.045570471	0	0.131612272	0.242215779	0.580601478	0	1.53	1.00E-06	0.31662747
