1.153846153846153910e-01	2.662925851703406899e+00	1.267942182046243982e+00
1.153846153846153910e-01	2.672745490981964345e+00	1.267942196959007672e+00
1.153846153846153910e-01	2.682565130260521347e+00	1.267942211762594917e+00
1.153846153846153910e-01	2.692384769539078349e+00	1.267942226458200095e+00
1.153846153846153910e-01	2.702204408817635350e+00	1.267942241047000929e+00
1.153846153846153910e-01	2.712024048096192796e+00	1.267942255530157381e+00
1.153846153846153910e-01	2.721843687374749798e+00	1.267942269908812314e+00
1.153846153846153910e-01	2.731663326653306800e+00	1.267942284184093493e+00
1.153846153846153910e-01	2.741482965931863802e+00	1.267942298357111586e+00
1.153846153846153910e-01	2.751302605210421248e+00	1.267942312428961049e+00
1.153846153846153910e-01	2.761122244488978250e+00	1.267942326400721242e+00
1.153846153846153910e-01	2.770941883767535252e+00	1.267942340273457313e+00
1.153846153846153910e-01	2.780761523046092254e+00	1.267942354048216869e+00
1.153846153846153910e-01	2.790581162324649700e+00	1.267942367726035080e+00
1.153846153846153910e-01	2.800400801603206702e+00	1.267942381307931798e+00
1.153846153846153910e-01	2.810220440881763704e+00	1.267942394794911776e+00
1.153846153846153910e-01	2.820040080160320706e+00	1.267942408187966885e+00
1.153846153846153910e-01	2.829859719438878152e+00	1.267942421488074789e+00
1.153846153846153910e-01	2.839679358717435154e+00	1.267942434696200937e+00
1.153846153846153910e-01	2.849498997995992156e+00	1.267942447813294127e+00
1.153846153846153910e-01	2.859318637274549157e+00	1.267942460840294050e+00
1.153846153846153910e-01	2.869138276553106603e+00	1.267942473778124191e+00
1.153846153846153910e-01	2.878957915831663605e+00	1.267942486627697818e+00
1.153846153846153910e-01	2.888777555110220607e+00	1.267942499389915767e+00
1.153846153846153910e-01	2.898597194388777609e+00	1.267942512065664440e+00
1.153846153846153910e-01	2.908416833667335055e+00	1.267942524655819359e+00
1.153846153846153910e-01	2.918236472945892057e+00	1.267942537161246275e+00
1.153846153846153910e-01	2.928056112224449059e+00	1.267942549582796952e+00
1.153846153846153910e-01	2.937875751503006061e+00	1.267942561921311828e+00
1.153846153846153910e-01	2.947695390781563507e+00	1.267942574177621129e+00
1.153846153846153910e-01	2.957515030060120509e+00	1.267942586352543977e+00
1.153846153846153910e-01	2.967334669338677511e+00	1.267942598446887281e+00
1.153846153846153910e-01	2.977154308617234513e+00	1.267942610461449737e+00
1.153846153846153910e-01	2.986973947895791959e+00	1.267942622397017383e+00
1.153846153846153910e-01	2.996793587174348961e+00	1.267942634254367151e+00
1.153846153846153910e-01	3.006613226452905963e+00	1.267942646034264875e+00
1.153846153846153910e-01	3.016432865731462964e+00	1.267942657737467282e+00
1.153846153846153910e-01	3.026252505010020410e+00	1.267942669364720887e+00
1.153846153846153910e-01	3.036072144288577412e+00	1.267942680916763321e+00
1.153846153846153910e-01	3.045891783567134414e+00	1.267942692394320892e+00
1.153846153846153910e-01	3.055711422845691416e+00	1.267942703798111692e+00
1.153846153846153910e-01	3.065531062124248862e+00	1.267942715128845155e+00
1.153846153846153910e-01	3.075350701402805864e+00	1.267942726387221386e+00
1.153846153846153910e-01	3.085170340681362866e+00	1.267942737573930279e+00
1.153846153846153910e-01	3.094989979959919868e+00	1.267942748689655286e+00
1.153846153846153910e-01	3.104809619238477314e+00	1.267942759735068314e+00
1.153846153846153910e-01	3.114629258517034316e+00	1.267942770710835498e+00
1.153846153846153910e-01	3.124448897795591318e+00	1.267942781617613424e+00
1.153846153846153910e-01	3.134268537074148320e+00	1.267942792456050238e+00
1.153846153846153910e-01	3.144088176352705766e+00	1.267942803226786763e+00
1.153846153846153910e-01	3.153907815631262768e+00	1.267942813930454049e+00
1.153846153846153910e-01	3.163727454909819770e+00	1.267942824567678262e+00
1.153846153846153910e-01	3.173547094188376771e+00	1.267942835139075131e+00
1.153846153846153910e-01	3.183366733466934217e+00	1.267942845645253946e+00
1.153846153846153910e-01	3.193186372745491219e+00	1.267942856086816672e+00
1.153846153846153910e-01	3.203006012024048221e+00	1.267942866464356388e+00
1.153846153846153910e-01	3.212825651302605223e+00	1.267942876778462624e+00
1.153846153846153910e-01	3.222645290581162669e+00	1.267942887029713583e+00
1.153846153846153910e-01	3.232464929859719671e+00	1.267942897218681697e+00
1.153846153846153910e-01	3.242284569138276673e+00	1.267942907345933179e+00
1.153846153846153910e-01	3.252104208416834119e+00	1.267942917412028025e+00
1.153846153846153910e-01	3.261923847695391121e+00	1.267942927417517796e+00
1.153846153846153910e-01	3.271743486973948123e+00	1.267942937362947387e+00
1.153846153846153910e-01	3.281563126252505125e+00	1.267942947248857699e+00
1.153846153846153910e-01	3.291382765531062571e+00	1.267942957075780308e+00
1.153846153846153910e-01	3.301202404809619573e+00	1.267942966844241681e+00
1.153846153846153910e-01	3.311022044088176575e+00	1.267942976554762291e+00
1.153846153846153910e-01	3.320841683366733577e+00	1.267942986207855727e+00
1.153846153846153910e-01	3.330661322645291023e+00	1.267942995804030026e+00
1.153846153846153910e-01	3.340480961923848024e+00	1.267943005343787677e+00
1.153846153846153910e-01	3.350300601202405026e+00	1.267943014827624060e+00
1.153846153846153910e-01	3.360120240480962028e+00	1.267943024256029672e+00
1.153846153846153910e-01	3.369939879759519474e+00	1.267943033629489236e+00
1.153846153846153910e-01	3.379759519038076476e+00	1.267943042948480814e+00
1.153846153846153910e-01	3.389579158316633478e+00	1.267943052213479360e+00
1.153846153846153910e-01	3.399398797595190480e+00	1.267943061424951612e+00
1.153846153846153910e-01	3.409218436873747926e+00	1.267943070583360532e+00
1.153846153846153910e-01	3.419038076152304928e+00	1.267943079689162866e+00
1.153846153846153910e-01	3.428857715430861930e+00	1.267943088742810920e+00
1.153846153846153910e-01	3.438677354709418932e+00	1.267943097744751668e+00
1.153846153846153910e-01	3.448496993987976378e+00	1.267943106695425870e+00
1.153846153846153910e-01	3.458316633266533380e+00	1.267943115595271397e+00
1.153846153846153910e-01	3.468136272545090382e+00	1.267943124444719905e+00
1.153846153846153910e-01	3.477955911823647384e+00	1.267943133244197274e+00
1.153846153846153910e-01	3.487775551102204830e+00	1.267943141994127165e+00
1.153846153846153910e-01	3.497595190380761832e+00	1.267943150694925025e+00
1.153846153846153910e-01	3.507414829659318833e+00	1.267943159347004745e+00
1.153846153846153910e-01	3.517234468937875835e+00	1.267943167950773553e+00
1.153846153846153910e-01	3.527054108216433281e+00	1.267943176506635794e+00
1.153846153846153910e-01	3.536873747494990283e+00	1.267943185014989815e+00
1.153846153846153910e-01	3.546693386773547285e+00	1.267943193476231079e+00
1.153846153846153910e-01	3.556513026052104287e+00	1.267943201890749716e+00
1.153846153846153910e-01	3.566332665330661733e+00	1.267943210258930087e+00
1.153846153846153910e-01	3.576152304609218735e+00	1.267943218581155662e+00
1.153846153846153910e-01	3.585971943887775737e+00	1.267943226857803252e+00
1.153846153846153910e-01	3.595791583166332739e+00	1.267943235089245668e+00
1.153846153846153910e-01	3.605611222444890185e+00	1.267943243275853726e+00
1.153846153846153910e-01	3.615430861723447187e+00	1.267943251417991357e+00
1.153846153846153910e-01	3.625250501002004189e+00	1.267943259516021381e+00
1.153846153846153910e-01	3.635070140280561191e+00	1.267943267570299515e+00
1.153846153846153910e-01	3.644889779559118637e+00	1.267943275581180362e+00
1.153846153846153910e-01	3.654709418837675639e+00	1.267943283549013422e+00
1.153846153846153910e-01	3.664529058116232640e+00	1.267943291474145306e+00
1.153846153846153910e-01	3.674348697394789642e+00	1.267943299356917741e+00
1.153846153846153910e-01	3.684168336673347088e+00	1.267943307197669789e+00
1.153846153846153910e-01	3.693987975951904090e+00	1.267943314996736293e+00
1.153846153846153910e-01	3.703807615230461092e+00	1.267943322754448765e+00
1.153846153846153910e-01	3.713627254509018094e+00	1.267943330471135610e+00
1.153846153846153910e-01	3.723446893787575540e+00	1.267943338147121679e+00
1.153846153846153910e-01	3.733266533066132542e+00	1.267943345782727160e+00
1.153846153846153910e-01	3.743086172344689544e+00	1.267943353378270244e+00
1.153846153846153910e-01	3.752905811623246546e+00	1.267943360934065566e+00
1.153846153846153910e-01	3.762725450901803992e+00	1.267943368450424879e+00
1.153846153846153910e-01	3.772545090180360994e+00	1.267943375927654381e+00
1.153846153846153910e-01	3.782364729458917996e+00	1.267943383366060717e+00
1.153846153846153910e-01	3.792184368737474998e+00	1.267943390765944756e+00
1.153846153846153910e-01	3.802004008016032444e+00	1.267943398127605148e+00
1.153846153846153910e-01	3.811823647294589446e+00	1.267943405451336325e+00
1.153846153846153910e-01	3.821643286573146447e+00	1.267943412737432052e+00
1.153846153846153910e-01	3.831462925851703449e+00	1.267943419986180764e+00
1.153846153846153910e-01	3.841282565130260895e+00	1.267943427197869122e+00
1.153846153846153910e-01	3.851102204408817897e+00	1.267943434372781120e+00
1.153846153846153910e-01	3.860921843687374899e+00	1.267943441511196090e+00
1.153846153846153910e-01	3.870741482965932345e+00	1.267943448613393587e+00
1.153846153846153910e-01	3.880561122244489347e+00	1.267943455679646947e+00
1.153846153846153910e-01	3.890380761523046349e+00	1.267943462710229507e+00
1.153846153846153910e-01	3.900200400801603351e+00	1.267943469705410164e+00
1.153846153846153910e-01	3.910020040080160797e+00	1.267943476665454705e+00
1.153846153846153910e-01	3.919839679358717799e+00	1.267943483590629139e+00
1.153846153846153910e-01	3.929659318637274801e+00	1.267943490481194146e+00
1.153846153846153910e-01	3.939478957915831803e+00	1.267943497337407521e+00
1.153846153846153910e-01	3.949298597194389249e+00	1.267943504159526169e+00
1.153846153846153910e-01	3.959118236472946251e+00	1.267943510947803887e+00
1.153846153846153910e-01	3.968937875751503253e+00	1.267943517702492029e+00
1.153846153846153910e-01	3.978757515030060254e+00	1.267943524423838619e+00
1.153846153846153910e-01	3.988577154308617700e+00	1.267943531112090794e+00
1.153846153846153910e-01	3.998396793587174702e+00	1.267943537767492357e+00
1.153846153846153910e-01	4.008216432865731704e+00	1.267943544390283117e+00
1.153846153846153910e-01	4.018036072144288262e+00	1.267943550980703771e+00
1.153846153846153910e-01	4.027855711422845708e+00	1.267943557538991461e+00
1.153846153846153910e-01	4.037675350701403154e+00	1.267943564065379114e+00
1.153846153846153910e-01	4.047494989979959712e+00	1.267943570560099653e+00
1.153846153846153910e-01	4.057314629258517158e+00	1.267943577023382895e+00
1.153846153846153910e-01	4.067134268537074604e+00	1.267943583455457102e+00
1.153846153846153910e-01	4.076953907815631162e+00	1.267943589856547426e+00
1.153846153846153910e-01	4.086773547094188608e+00	1.267943596226876357e+00
1.153846153846153910e-01	4.096593186372745166e+00	1.267943602566666383e+00
1.153846153846153910e-01	4.106412825651302612e+00	1.267943608876136219e+00
1.153846153846153910e-01	4.116232464929859169e+00	1.267943615155501691e+00
1.153846153846153910e-01	4.126052104208416615e+00	1.267943621404979959e+00
1.153846153846153910e-01	4.135871743486974061e+00	1.267943627624782188e+00
1.153846153846153910e-01	4.145691382765530619e+00	1.267943633815118876e+00
1.153846153846153910e-01	4.155511022044088065e+00	1.267943639976200743e+00
1.153846153846153910e-01	4.165330661322645511e+00	1.267943646108233402e+00
1.153846153846153910e-01	4.175150300601202069e+00	1.267943652211422023e+00
1.153846153846153910e-01	4.184969939879759515e+00	1.267943658285969999e+00
1.153846153846153910e-01	4.194789579158316073e+00	1.267943664332077613e+00
1.153846153846153910e-01	4.204609218436873519e+00	1.267943670349945151e+00
1.153846153846153910e-01	4.214428857715430965e+00	1.267943676339769565e+00
1.153846153846153910e-01	4.224248496993987523e+00	1.267943682301746477e+00
1.153846153846153910e-01	4.234068136272544969e+00	1.267943688236069733e+00
1.153846153846153910e-01	4.243887775551102415e+00	1.267943694142930955e+00
1.153846153846153910e-01	4.253707414829658973e+00	1.267943700022519771e+00
1.153846153846153910e-01	4.263527054108216419e+00	1.267943705875026028e+00
1.153846153846153910e-01	4.273346693386772976e+00	1.267943711700636022e+00
1.153846153846153910e-01	4.283166332665330422e+00	1.267943717499534495e+00
1.153846153846153910e-01	4.292985971943887868e+00	1.267943723271904188e+00
1.153846153846153910e-01	4.302805611222444426e+00	1.267943729017927623e+00
1.153846153846153910e-01	4.312625250501001872e+00	1.267943734737784212e+00
1.153846153846153910e-01	4.322444889779559318e+00	1.267943740431653143e+00
1.153846153846153910e-01	4.332264529058115876e+00	1.267943746099709834e+00
1.153846153846153910e-01	4.342084168336673322e+00	1.267943751742129477e+00
1.153846153846153910e-01	4.351903807615229880e+00	1.267943757359086820e+00
1.153846153846153910e-01	4.361723446893787326e+00	1.267943762950753728e+00
1.153846153846153910e-01	4.371543086172344772e+00	1.267943768517299175e+00
1.153846153846153910e-01	4.381362725450901330e+00	1.267943774058893691e+00
1.153846153846153910e-01	4.391182364729458776e+00	1.267943779575703367e+00
1.153846153846153910e-01	4.401002004008016222e+00	1.267943785067894513e+00
1.153846153846153910e-01	4.410821643286572780e+00	1.267943790535632997e+00
1.153846153846153910e-01	4.420641282565130226e+00	1.267943795979079136e+00
1.153846153846153910e-01	4.430460921843686783e+00	1.267943801398395909e+00
1.153846153846153910e-01	4.440280561122244229e+00	1.267943806793743855e+00
1.153846153846153910e-01	4.450100200400801675e+00	1.267943812165280626e+00
1.153846153846153910e-01	4.459919839679358233e+00	1.267943817513164317e+00
1.153846153846153910e-01	4.469739478957915679e+00	1.267943822837550805e+00
1.153846153846153910e-01	4.479559118236473125e+00	1.267943828138593521e+00
1.153846153846153910e-01	4.489378757515029683e+00	1.267943833416447008e+00
1.153846153846153910e-01	4.499198396793587129e+00	1.267943838671262702e+00
1.153846153846153910e-01	4.509018036072144575e+00	1.267943843903189816e+00
1.153846153846153910e-01	4.518837675350701133e+00	1.267943849112379784e+00
1.153846153846153910e-01	4.528657314629258579e+00	1.267943854298978490e+00
1.153846153846153910e-01	4.538476953907815137e+00	1.267943859463134260e+00
1.153846153846153910e-01	4.548296593186372583e+00	1.267943864604990978e+00
1.153846153846153910e-01	4.558116232464930029e+00	1.267943869724693640e+00
1.153846153846153910e-01	4.567935871743486587e+00	1.267943874822385020e+00
1.153846153846153910e-01	4.577755511022044033e+00	1.267943879898207005e+00
1.153846153846153910e-01	4.587575150300601479e+00	1.267943884952298816e+00
1.153846153846153910e-01	4.597394789579158036e+00	1.267943889984801453e+00
1.153846153846153910e-01	4.607214428857715482e+00	1.267943894995851473e+00
1.153846153846153910e-01	4.617034068136272040e+00	1.267943899985586098e+00
1.153846153846153910e-01	4.626853707414829486e+00	1.267943904954141665e+00
1.153846153846153910e-01	4.636673346693386932e+00	1.267943909901652733e+00
1.153846153846153910e-01	4.646492985971943490e+00	1.267943914828252083e+00
1.153846153846153910e-01	4.656312625250500936e+00	1.267943919734071612e+00
1.153846153846153910e-01	4.666132264529058382e+00	1.267943924619243878e+00
1.153846153846153910e-01	4.675951903807614940e+00	1.267943929483898113e+00
1.153846153846153910e-01	4.685771543086172386e+00	1.267943934328163103e+00
1.153846153846153910e-01	4.695591182364728944e+00	1.267943939152168076e+00
1.153846153846153910e-01	4.705410821643286390e+00	1.267943943956038266e+00
1.153846153846153910e-01	4.715230460921843836e+00	1.267943948739900017e+00
1.153846153846153910e-01	4.725050100200400394e+00	1.267943953503878562e+00
1.153846153846153910e-01	4.734869739478957840e+00	1.267943958248096692e+00
1.153846153846153910e-01	4.744689378757515286e+00	1.267943962972677863e+00
1.153846153846153910e-01	4.754509018036071843e+00	1.267943967677743311e+00
1.153846153846153910e-01	4.764328657314629289e+00	1.267943972363414051e+00
1.153846153846153910e-01	4.774148296593185847e+00	1.267943977029809322e+00
1.153846153846153910e-01	4.783967935871743293e+00	1.267943981677048360e+00
1.153846153846153910e-01	4.793787575150300739e+00	1.267943986305249071e+00
1.153846153846153910e-01	4.803607214428857297e+00	1.267943990914526697e+00
1.153846153846153910e-01	4.813426853707414743e+00	1.267943995504998700e+00
1.153846153846153910e-01	4.823246492985972189e+00	1.267944000076779432e+00
1.153846153846153910e-01	4.833066132264528747e+00	1.267944004629982580e+00
1.153846153846153910e-01	4.842885771543086193e+00	1.267944009164721386e+00
1.153846153846153910e-01	4.852705410821642751e+00	1.267944013681107984e+00
1.153846153846153910e-01	4.862525050100200197e+00	1.267944018179253174e+00
1.153846153846153910e-01	4.872344689378757643e+00	1.267944022659267311e+00
1.153846153846153910e-01	4.882164328657314201e+00	1.267944027121260531e+00
1.153846153846153910e-01	4.891983967935871647e+00	1.267944031565340302e+00
1.153846153846153910e-01	4.901803607214429093e+00	1.267944035991614760e+00
1.153846153846153910e-01	4.911623246492985650e+00	1.267944040400191374e+00
1.153846153846153910e-01	4.921442885771543096e+00	1.267944044791174729e+00
1.153846153846153910e-01	4.931262525050099654e+00	1.267944049164670739e+00
1.153846153846153910e-01	4.941082164328657100e+00	1.267944053520784431e+00
1.153846153846153910e-01	4.950901803607214546e+00	1.267944057859617502e+00
1.153846153846153910e-01	4.960721442885771104e+00	1.267944062181272979e+00
1.153846153846153910e-01	4.970541082164328550e+00	1.267944066485854115e+00
1.153846153846153910e-01	4.980360721442885996e+00	1.267944070773460608e+00
1.153846153846153910e-01	4.990180360721442554e+00	1.267944075044192598e+00
1.153846153846153910e-01	5.000000000000000000e+00	1.267944079298150228e+00
1.230769230769230838e-01	1.000000000000000056e-01	1.282029371768275805e+00
1.230769230769230838e-01	1.098196392785571185e-01	1.282039336871489743e+00
1.230769230769230838e-01	1.196392785571142314e-01	1.282047666569130051e+00
1.230769230769230838e-01	1.294589178356713444e-01	1.282054732918993301e+00
1.230769230769230838e-01	1.392785571142284573e-01	1.282060803075651068e+00
1.230769230769230838e-01	1.490981963927855702e-01	1.282066073828300734e+00
1.230769230769230838e-01	1.589178356713427109e-01	1.282070693336305522e+00
1.230769230769230838e-01	1.687374749498998239e-01	1.282074775276717205e+00
1.230769230769230838e-01	1.785571142284569368e-01	1.282078408324270002e+00
1.230769230769230838e-01	1.883767535070140497e-01	1.282081662667277300e+00
1.230769230769230838e-01	1.981963927855711627e-01	1.282084594585844783e+00
1.230769230769230838e-01	2.080160320641282756e-01	1.282087249734784162e+00
1.230769230769230838e-01	2.178356713426853886e-01	1.282089665537730516e+00
1.230769230769230838e-01	2.276553106212425015e-01	1.282091872962427548e+00
1.230769230769230838e-01	2.374749498997996144e-01	1.282093897855036246e+00
1.230769230769230838e-01	2.472945891783567274e-01	1.282095761957054769e+00
1.230769230769230838e-01	2.571142284569138403e-01	1.282097483688983797e+00
1.230769230769230838e-01	2.669338677354709533e-01	1.282099078761061328e+00
1.230769230769230838e-01	2.767535070140280662e-01	1.282100560654239940e+00
1.230769230769230838e-01	2.865731462925851791e-01	1.282101941001389411e+00
1.230769230769230838e-01	2.963927855711422921e-01	1.282103229894682173e+00
1.230769230769230838e-01	3.062124248496994050e-01	1.282104436131392911e+00
1.230769230769230838e-01	3.160320641282565179e-01	1.282105567415745329e+00
1.230769230769230838e-01	3.258517034068136309e-01	1.282106630522900304e+00
1.230769230769230838e-01	3.356713426853707993e-01	1.282107631435981387e+00
1.230769230769230838e-01	3.454909819639279123e-01	1.282108575457484356e+00
1.230769230769230838e-01	3.553106212424850252e-01	1.282109467303987227e+00
1.230769230769230838e-01	3.651302605210421381e-01	1.282110311184533780e+00
1.230769230769230838e-01	3.749498997995992511e-01	1.282111110867605763e+00
1.230769230769230838e-01	3.847695390781563640e-01	1.282111869736605847e+00
1.230769230769230838e-01	3.945891783567134770e-01	1.282112590838429433e+00
1.230769230769230838e-01	4.044088176352705899e-01	1.282113276923897649e+00
1.230769230769230838e-01	4.142284569138277028e-01	1.282113930483471220e+00
1.230769230769230838e-01	4.240480961923848158e-01	1.282114553776214416e+00
1.230769230769230838e-01	4.338677354709419287e-01	1.282115148857180031e+00
1.230769230769230838e-01	4.436873747494990416e-01	1.282115717599383142e+00
1.230769230769230838e-01	4.535070140280561546e-01	1.282116261713623695e+00
1.230769230769230838e-01	4.633266533066132675e-01	1.282116782765679419e+00
1.230769230769230838e-01	4.731462925851703805e-01	1.282117282191347130e+00
1.230769230769230838e-01	4.829659318637274934e-01	1.282117761309656823e+00
1.230769230769230838e-01	4.927855711422846063e-01	1.282118221334490160e+00
1.230769230769230838e-01	5.026052104208417193e-01	1.282118663385085178e+00
1.230769230769230838e-01	5.124248496993988322e-01	1.282119088494474424e+00
1.230769230769230838e-01	5.222444889779559452e-01	1.282119497618312787e+00
1.230769230769230838e-01	5.320641282565130581e-01	1.282119891641625875e+00
1.230769230769230838e-01	5.418837675350701710e-01	1.282120271385293053e+00
1.230769230769230838e-01	5.517034068136272840e-01	1.282120637611753100e+00
1.230769230769230838e-01	5.615230460921843969e-01	1.282120991030115231e+00
1.230769230769230838e-01	5.713426853707415098e-01	1.282121332300741656e+00
1.230769230769230838e-01	5.811623246492986228e-01	1.282121662039365395e+00
1.230769230769230838e-01	5.909819639278557357e-01	1.282121980820797535e+00
1.230769230769230838e-01	6.008016032064128487e-01	1.282122289182271668e+00
1.230769230769230838e-01	6.106212424849699616e-01	1.282122587626466581e+00
1.230769230769230838e-01	6.204408817635270745e-01	1.282122876624235852e+00
1.230769230769230838e-01	6.302605210420841875e-01	1.282123156617094750e+00
1.230769230769230838e-01	6.400801603206413004e-01	1.282123428019461109e+00
1.230769230769230838e-01	6.498997995991984133e-01	1.282123691220710571e+00
1.230769230769230838e-01	6.597194388777555263e-01	1.282123946587033103e+00
1.230769230769230838e-01	6.695390781563126392e-01	1.282124194463138078e+00
1.230769230769230838e-01	6.793587174348697522e-01	1.282124435173801702e+00
1.230769230769230838e-01	6.891783567134268651e-01	1.282124669025288766e+00
1.230769230769230838e-01	6.989979959919839780e-01	1.282124896306892303e+00
1.230769230769230838e-01	7.088176352705410910e-01	1.282125117291303074e+00
1.230769230769230838e-01	7.186372745490982039e-01	1.282125332236792703e+00
1.230769230769230838e-01	7.284569138276553169e-01	1.282125541387564516e+00
1.230769230769230838e-01	7.382765531062124298e-01	1.282125744974832005e+00
1.230769230769230838e-01	7.480961923847695427e-01	1.282125943217669706e+00
1.230769230769230838e-01	7.579158316633266557e-01	1.282126136323797239e+00
1.230769230769230838e-01	7.677354709418837686e-01	1.282126324490310498e+00
1.230769230769230838e-01	7.775551102204408815e-01	1.282126507904345125e+00
1.230769230769230838e-01	7.873747494989979945e-01	1.282126686743705557e+00
1.230769230769230838e-01	7.971943887775551074e-01	1.282126861177435462e+00
1.230769230769230838e-01	8.070140280561122204e-01	1.282127031366348202e+00
1.230769230769230838e-01	8.168336673346693333e-01	1.282127197463527546e+00
1.230769230769230838e-01	8.266533066132264462e-01	1.282127359614782858e+00
1.230769230769230838e-01	8.364729458917835592e-01	1.282127517959076313e+00
1.230769230769230838e-01	8.462925851703406721e-01	1.282127672628921911e+00
1.230769230769230838e-01	8.561122244488977850e-01	1.282127823750752516e+00
1.230769230769230838e-01	8.659318637274548980e-01	1.282127971445268022e+00
1.230769230769230838e-01	8.757515030060120109e-01	1.282128115827753989e+00
1.230769230769230838e-01	8.855711422845691239e-01	1.282128257008382066e+00
1.230769230769230838e-01	8.953907815631262368e-01	1.282128395092491990e+00
1.230769230769230838e-01	9.052104208416833497e-01	1.282128530180853154e+00
1.230769230769230838e-01	9.150300601202404627e-01	1.282128662369908856e+00
1.230769230769230838e-01	9.248496993987975756e-01	1.282128791752006336e+00
1.230769230769230838e-01	9.346693386773546885e-01	1.282128918415613494e+00
1.230769230769230838e-01	9.444889779559118015e-01	1.282129042445516509e+00
1.230769230769230838e-01	9.543086172344689144e-01	1.282129163923014792e+00
1.230769230769230838e-01	9.641282565130260274e-01	1.282129282926094849e+00
1.230769230769230838e-01	9.739478957915831403e-01	1.282129399529596592e+00
1.230769230769230838e-01	9.837675350701402532e-01	1.282129513805373655e+00
1.230769230769230838e-01	9.935871743486973662e-01	1.282129625822438390e+00
1.230769230769230838e-01	1.003406813627254479e+00	1.282129735647101976e+00
1.230769230769230838e-01	1.013226452905811703e+00	1.282129843343105646e+00
1.230769230769230838e-01	1.023046092184368705e+00	1.282129948971741484e+00
1.230769230769230838e-01	1.032865731462925929e+00	1.282130052591972103e+00
1.230769230769230838e-01	1.042685370741483153e+00	1.282130154260539223e+00
1.230769230769230838e-01	1.052505010020040155e+00	1.282130254032066263e+00
1.230769230769230838e-01	1.062324649298597379e+00	1.282130351959156700e+00
1.230769230769230838e-01	1.072144288577154381e+00	1.282130448092487773e+00
1.230769230769230838e-01	1.081963927855711605e+00	1.282130542480894864e+00
1.230769230769230838e-01	1.091783567134268607e+00	1.282130635171458755e+00
1.230769230769230838e-01	1.101603206412825831e+00	1.282130726209798510e+00
1.230769230769230838e-01	1.111422845691382832e+00	1.282130815639326959e+00
1.230769230769230838e-01	1.121242484969940056e+00	1.282130903502481267e+00
1.230769230769230838e-01	1.131062124248497058e+00	1.282130989840057689e+00
1.230769230769230838e-01	1.140881763527054282e+00	1.282131074691447159e+00
1.230769230769230838e-01	1.150701402805611284e+00	1.282131158094696799e+00
1.230769230769230838e-01	1.160521042084168508e+00	1.282131240086564761e+00
1.230769230769230838e-01	1.170340681362725510e+00	1.282131320702576627e+00
1.230769230769230838e-01	1.180160320641282734e+00	1.282131399977076258e+00
1.230769230769230838e-01	1.189979959919839736e+00	1.282131477943271758e+00
1.230769230769230838e-01	1.199799599198396960e+00	1.282131554633286097e+00
1.230769230769230838e-01	1.209619238476953962e+00	1.282131630078198414e+00
1.230769230769230838e-01	1.219438877755511186e+00	1.282131704308086873e+00
1.230769230769230838e-01	1.229258517034068188e+00	1.282131777352067736e+00
1.230769230769230838e-01	1.239078156312625412e+00	1.282131849238335786e+00
1.230769230769230838e-01	1.248897795591182414e+00	1.282131919994199398e+00
1.230769230769230838e-01	1.258717434869739638e+00	1.282131989646112746e+00
1.230769230769230838e-01	1.268537074148296639e+00	1.282132058219712212e+00
1.230769230769230838e-01	1.278356713426853863e+00	1.282132125739845474e+00
1.230769230769230838e-01	1.288176352705410865e+00	1.282132192230604373e+00
1.230769230769230838e-01	1.297995991983968089e+00	1.282132257715351109e+00
1.230769230769230838e-01	1.307815631262525091e+00	1.282132322216744225e+00
1.230769230769230838e-01	1.317635270541082315e+00	1.282132385756770132e+00
1.230769230769230838e-01	1.327454909819639317e+00	1.282132448356761989e+00
1.230769230769230838e-01	1.337274549098196541e+00	1.282132510037428119e+00
1.230769230769230838e-01	1.347094188376753543e+00	1.282132570818872219e+00
1.230769230769230838e-01	1.356913827655310767e+00	1.282132630720615563e+00
1.230769230769230838e-01	1.366733466933867991e+00	1.282132689761620092e+00
1.230769230769230838e-01	1.376553106212424993e+00	1.282132747960303965e+00
1.230769230769230838e-01	1.386372745490982217e+00	1.282132805334567083e+00
1.230769230769230838e-01	1.396192384769539219e+00	1.282132861901802423e+00
1.230769230769230838e-01	1.406012024048096443e+00	1.282132917678919570e+00
1.230769230769230838e-01	1.415831663326653445e+00	1.282132972682358041e+00
1.230769230769230838e-01	1.425651302605210669e+00	1.282133026928103714e+00
1.230769230769230838e-01	1.435470941883767670e+00	1.282133080431705929e+00
1.230769230769230838e-01	1.445290581162324894e+00	1.282133133208291698e+00
1.230769230769230838e-01	1.455110220440881896e+00	1.282133185272578579e+00
1.230769230769230838e-01	1.464929859719439120e+00	1.282133236638890672e+00
1.230769230769230838e-01	1.474749498997996122e+00	1.282133287321169934e+00
1.230769230769230838e-01	1.484569138276553346e+00	1.282133337332989287e+00
1.230769230769230838e-01	1.494388777555110348e+00	1.282133386687566601e+00
1.230769230769230838e-01	1.504208416833667572e+00	1.282133435397771803e+00
1.230769230769230838e-01	1.514028056112224574e+00	1.282133483476143532e+00
1.230769230769230838e-01	1.523847695390781798e+00	1.282133530934895793e+00
1.230769230769230838e-01	1.533667334669338800e+00	1.282133577785928402e+00
1.230769230769230838e-01	1.543486973947896024e+00	1.282133624040841857e+00
1.230769230769230838e-01	1.553306613226453026e+00	1.282133669710942225e+00
